-0.0089303,-0.019406,0.0099714,0.013081,0.015449,0.0064712,-0.0096294,-0.0038838,0.015398,0.0036806,-0.003636,0.00679,-0.010056,-0.0037176,0.015367,0.021671,-0.012738,0.014484,0.0037928,-0.0073917,-0.0084363,-0.0024792,-0.014159,-0.0054148,-0.0084127,0.0091571,0.00095496,-0.00030379,-0.018369,0.017972,-0.00021729,-0.0075718,0.010493,-0.0029657,0.0026348,0.010958,0.004432,-0.023442,-0.0019346,0.0078685,0.0042782,0.012864,-0.011149,-0.00585,0.0077651,0.0031778,0.0047564,-0.0044844,0.023398,-0.0056264,0.0027024,0.00030189,-0.0022396,0.030993,0.0010218,0.0073933,0.0023199,0.0053118,-0.0087146,-0.00034298,0.029364,0.0023617,0.0080893,-0.003372,-0.0067918,-0.0099048,0.0040958,-0.0010528,0.0092182,0.00050485,-0.011803,-0.0036333,-5.1634e-05,0.003147,0.0080015,0.015141,-0.01449,0.010106,0.00057261,-0.0068363,0.0076552,-0.0044866,0.0090573,0.0070564,0.0020274,0.011317,0.0036922,0.015883,0.0030674,-0.0091984,0.0033146,0.012721,0.016345,0.0045647,-0.016533,-0.0064804,0.0054499,-0.0053845,-0.016704,0.0093896
0.0066876,-0.00064205,-0.0054258,0.002367,-0.00029508,0.0096886,0.0095602,-0.0027936,-0.0032342,-0.010003,0.014351,0.011041,0.0027092,-0.0023479,0.0016557,-0.003536,0.0013779,-0.0061578,0.016904,-0.0088058,-0.011149,-0.011343,0.0059053,-0.025702,0.0065829,-0.025223,-0.0031136,0.0010306,-0.0091981,-0.012932,-0.014386,0.0071953,0.00024211,-0.014757,-0.0082374,-0.0048773,-0.0077527,0.0025327,-0.010826,-0.0019934,0.013609,0.0083355,0.01015,-0.0033543,0.0062084,0.0039905,0.0024903,-0.0041144,-0.0035409,0.0072236,0.0093774,0.012626,0.010879,-0.0018936,-0.014238,0.0038442,0.015038,-0.0024143,-0.0039417,0.0048631,-0.017787,-0.0048212,-0.009458,0.002319,0.0040231,0.0152,0.015363,-0.012206,-0.0052539,-0.0034917,-0.0075176,-0.0043259,0.011719,0.015327,-0.0051733,-0.0071499,0.0032171,0.0034025,0.0056622,0.012088,-0.0092808,0.0071863,0.00075789,0.0057033,0.018226,0.008217,-0.013955,0.015377,-0.0015074,-0.0092219,0.00040015,-0.0042272,0.017662,-0.0041242,0.012443,-0.0031006,0.00010213,0.0060563,0.0054649,-0.005386
-0.0089103,0.0090545,0.004416,-0.011735,-0.014243,-0.0069717,0.0053526,0.009675,-0.0020938,0.015853,-0.0043982,0.0088022,0.016943,-0.0093639,0.0051406,0.011871,0.008054,0.0041368,0.018727,0.0088936,0.012396,-0.0052184,-0.0015786,-0.0015665,-0.0016025,-0.0011766,-0.0096494,0.011775,-0.010272,-0.00057464,-0.0019151,0.0071954,0.0026633,-0.013436,-0.0029143,-0.012356,-0.011652,0.0078799,-0.011266,0.011063,0.0057303,-0.019423,0.0030733,-0.0079847,-0.0078419,-0.0078062,-0.00018197,0.019389,0.0011326,0.017399,0.024919,-0.0063494,-0.0032421,0.0045983,-0.0061854,0.004118,0.0018163,0.015231,-0.01032,-0.0061214,-0.0075187,-0.00089501,0.004226,-0.01005,-0.0025986,0.027659,-0.002452,0.0016325,-0.0091638,0.00011723,-0.0025693,-0.0065629,-0.0013813,0.0068307,-0.003022,0.018254,0.0092112,0.01729,-0.0042775,-0.0077022,0.030401,0.0083448,0.00724,-0.0075337,-0.0021076,-0.02029,0.010545,0.013535,-0.0060399,0.0075137,0.0065691,-0.0045914,0.0015159,0.01587,0.0076212,-0.010162,-0.011076,-0.0078231,-0.0007386,0.0019153
0.00082333,0.0029774,-0.0034915,0.0051341,-0.002162,0.0021259,0.0057402,-0.021215,-0.0037335,0.0037362,0.0088514,-0.0064225,0.00026036,-0.0036411,0.014391,-0.0012532,0.0026604,-0.0021715,0.011825,-0.019096,0.0074113,-0.012054,-0.0015646,0.01287,0.010471,-0.0054536,0.0094975,0.0072227,0.0084736,0.0011933,0.0083565,0.00051557,0.012421,-0.0022289,-0.0037225,-0.0070289,-0.018637,-0.010546,-0.0032183,-0.010446,-0.0087728,-0.0099124,0.00084818,-0.018183,-0.014613,-0.014831,-0.0028904,0.01186,-0.0075162,-0.0034865,0.0048525,0.014899,-0.0094361,-0.0084312,0.0068573,-0.0019091,-0.018278,0.0029886,-0.0016117,-0.0014304,-0.0020959,-0.010197,0.02352,0.019927,0.025474,-0.0067866,0.0072882,0.0048814,0.0015499,-0.0059355,0.011563,-0.0055058,0.0071392,-0.0021975,-0.0055957,0.0060273,-0.0039324,0.0021522,0.0049965,-0.00044793,-0.013227,-0.012946,0.00036839,-0.0030247,-0.018746,0.0094885,0.0062615,0.0042293,-0.010514,0.0070444,-0.017413,-0.019687,-0.0093448,-0.0076293,-0.016637,-0.010898,0.0131,0.0086263,-0.0043282,0.0042103
0.029024,-0.004295,0.0034956,-0.0070968,0.01562,-0.00051805,0.015156,0.015944,0.0008954,-0.0043088,-0.0082594,-0.024073,0.0025884,0.0044446,-0.011562,0.0022744,0.0022801,-0.0017393,-0.0037302,0.006648,-0.0047386,-0.0030781,0.0015602,-0.0028607,0.00089356,-0.0074884,-0.0068574,0.004915,0.0036511,-0.011374,-0.0073621,0.0096247,0.0086883,-0.01265,0.016616,-0.0067895,0.0041682,0.0069378,0.0092938,-0.0074791,-0.000174,0.0013093,-0.0022068,-0.0085289,-0.0012396,0.01534,0.01735,0.007683,-0.0098485,0.0072164,0.013539,-0.0051959,0.0032351,0.0068992,0.014528,-0.010431,0.0039425,0.0021844,-0.0023146,0.00389,0.00048359,-0.013095,-0.0025573,-0.0011637,0.0056449,0.0091147,0.0019486,-0.017938,-0.0031625,-0.019001,-0.0058948,-0.0089958,-0.0018343,-0.00040656,-0.0017482,-0.014575,-0.014983,-0.0014872,0.0027322,-0.020197,-0.007902,0.0086694,-0.0056441,0.0019212,-0.0031253,-0.015986,-0.0025502,0.0088888,-0.0025129,-0.012294,0.012371,0.0086235,-0.0066871,-0.0093466,0.0051254,0.014077,0.014881,0.0035368,-0.015476,-0.0050914
0.0024452,-0.0050531,0.014101,0.0056635,-0.00025755,-0.010446,0.0086985,0.005132,0.0086673,0.00035748,0.0029358,-0.0056735,0.00049269,0.0050611,-0.0094645,-0.0021006,0.016321,0.004523,-0.0072716,0.019671,0.020297,0.012555,0.014896,-0.001467,0.0059807,0.016084,-0.015874,0.0072832,0.0021729,-0.014243,-0.01151,0.016641,0.0047102,-0.0023897,-0.0040069,0.004298,-0.0027893,0.0054832,-0.0094226,-0.0034529,0.0076305,-0.020411,-0.0059259,-0.0046787,0.0049676,0.01359,-0.0094914,0.0067426,0.0029331,0.010365,0.012084,-0.013043,0.004943,0.0049873,2.0482e-05,-0.0067881,0.0062796,-0.0019753,-0.013682,-0.0046689,0.0062336,0.010604,-0.0081497,0.0044996,0.0066308,0.0001246,-0.0024121,0.0061666,-0.010135,-0.010239,0.0196,0.0082466,-0.0076771,-0.00018678,-0.00099757,0.0072812,-0.006254,-0.007715,-0.0082531,-0.0097878,-0.014717,0.016137,0.0033972,-0.0026655,-0.022717,0.0081268,-0.0098478,0.0049447,-0.013509,0.012888,0.0075877,0.0045052,0.0054916,0.015201,0.0063273,0.0068996,-0.0051349,0.0025032,0.00014295,0.004841
-0.00017506,0.022354,-0.0077051,0.0040739,0.01235,-0.0096049,0.0093025,0.0014555,-0.022605,0.0014307,-0.0038809,0.0012756,0.0058464,0.009367,0.0076866,-0.013142,0.001034,-0.0056892,0.0054658,0.0090227,0.00084888,0.016636,-0.0056136,0.001084,-0.0047436,-0.0099201,0.0028028,-0.00039829,-0.0036033,-0.0070563,-0.0049427,-0.010067,0.00091024,-0.0017539,0.01097,-0.0051892,0.008559,0.020452,0.0063727,0.0021473,0.0075362,-0.0098265,0.0070224,0.01008,0.0091311,-0.0039969,-0.0011751,0.0053735,-0.0046591,-0.0097393,0.0059903,-0.0070389,-0.0086362,0.010095,-0.020602,-0.002245,0.015517,0.0080537,-0.0013819,-0.0090807,-0.0090067,0.0046554,0.005245,-0.0043947,-0.0072524,0.012567,-0.00063415,-0.0095271,0.00079145,0.0091318,-0.00085734,0.0039743,0.021772,-0.0064714,-0.0045012,0.018276,-0.00066786,0.0060958,0.00071903,0.0025062,0.0063938,0.008113,-0.0046045,0.028287,0.0018317,0.0031716,0.0042369,-0.0051668,-0.01786,-0.020532,0.0077692,-0.0032927,-0.00070645,0.0073635,-0.019961,-0.0086871,-0.0069021,0.0024128,-0.0037722,-0.0008764
0.002828,-0.0003641,0.0029798,0.011221,-0.0030439,-0.013116,0.0044241,0.0027469,0.021521,0.0060625,0.0045929,0.017639,-0.0053264,-0.010617,-0.0089104,0.010622,0.0054522,0.00348,0.00056685,0.00063179,0.0011323,0.0048316,-0.0031391,0.004146,-0.017449,-0.019257,-0.0011986,0.0001779,0.013003,-0.0022773,-0.00893,-0.0013909,-0.0090536,0.0088405,0.0013392,-0.016616,0.0049566,0.0068568,0.0037618,0.011044,-0.0062723,0.0015278,0.011307,0.0033905,0.002582,0.0084936,0.010957,0.0096498,-0.012859,-0.0070156,-0.0041784,0.0017971,0.012006,0.00912,0.0057539,0.0030443,-0.011236,0.0050764,-0.013346,0.0041011,-0.0080862,-0.00049402,-0.017557,-0.00036932,0.005389,-0.025715,0.0093788,0.0017333,0.014077,-0.0041418,0.0017031,-0.0063577,0.0064804,-0.0041327,0.016176,-0.011033,0.0043442,-0.0052603,0.0011579,0.0057425,0.0035356,-0.0029034,0.0037914,-0.00013158,0.0072776,-0.002675,0.0049247,0.005302,-0.0024395,0.015017,-0.0075052,-0.0044768,0.002344,0.020534,-0.001589,-0.0020139,0.0044931,0.027363,0.0011549,0.0014794
0.0038307,0.0066316,0.012623,-0.0064595,0.0072726,0.018527,8.1027e-06,0.014213,-0.00325,-0.016009,-0.0015334,0.0040418,-0.0045787,0.02054,0.0013786,-0.023613,-0.008601,-0.0044711,0.00010801,0.0016779,-0.0058251,-0.0043048,0.0008242,-0.0057593,0.015892,0.015258,-0.0071109,0.0096064,0.0095173,0.0028704,0.0077585,-0.011126,0.0125,-0.0045979,0.00057212,-0.0073111,0.012247,0.0065077,-0.0026321,0.0084718,0.0045051,-0.0086028,-0.0037194,0.0093861,-0.013855,0.0014558,-0.020033,0.0093186,-0.01018,-0.00027155,-0.00052203,-0.004629,-0.00047276,-0.009241,-0.014696,-0.014983,0.0029189,-0.00065997,0.0019196,-0.0092412,-0.0096001,-0.00041914,0.01027,-0.0007297,0.006679,0.0055583,0.0077443,0.0005841,0.0027661,0.014561,-0.0018418,0.0063178,-0.017043,0.0050098,0.010447,0.007441,0.0061275,-0.0022317,0.013211,0.00064598,-9.5038e-05,-0.004972,-0.0059251,-0.0077339,-0.012916,-0.010009,-0.0064792,0.013132,0.005356,0.00064113,0.0076304,0.0022675,0.017328,0.001309,-0.013376,0.0055402,0.010186,-0.0037443,0.0031901,0.010677
0.022861,0.0066745,0.0011016,0.0089789,0.0016642,0.0029917,0.00083572,-0.0008332,0.015475,0.0017287,-0.010692,-0.0010533,0.0019482,-0.010412,-0.011905,-0.0088298,0.0024838,-0.007041,0.0074698,0.0062364,0.0028233,-0.0093602,0.0016774,0.0080356,0.0082592,-0.0045725,-0.00039057,0.01726,0.0034758,-0.0073924,0.0011636,-0.00046509,-0.0028931,-0.012516,-0.011149,0.0068998,-0.013726,-0.0034876,-0.0095875,0.010258,0.011402,-0.016675,0.0085821,-0.018249,0.0090651,0.0074753,-0.0086137,0.010586,-0.0090033,0.01162,0.013166,-0.015115,0.01487,0.008606,-0.020032,-0.00052519,0.0093964,0.0096102,0.0025033,0.0027048,-0.0076023,0.015995,0.006824,-0.01745,0.0070119,-0.0070464,-0.017087,-0.001292,0.0076608,0.010474,-0.0087956,-0.0021113,0.014695,0.020051,0.0025945,-0.0052803,-0.018863,0.0018895,-0.0029366,0.015747,-0.003984,-0.0037492,-0.00069541,0.011642,0.0021554,0.014067,0.0013429,0.0063272,0.016031,0.0087241,-0.0080138,-0.004563,-0.0040956,0.00011473,-0.0019841,-0.01126,0.00018046,0.0025567,-0.0091483,-0.019656
